map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,10,4,online_window_dijkstra_2,-898.8,10.62,100,2.55,0.16,34.79,2.39,0,0,0,2,1.630000-,-,-,-,-,-
ost003d,5,4,online_window_vi_2,-617.47,6.44,100,495.03,0.25,59.48,494.78,0,0,0,2,2.130000-,-,-,-,-,-
ost003d,11,4,online_window_dijkstra_2,-971.97,10.48,100,2.44,0.1,25.33,2.34,0,0,0,2,1.030000-,-,-,-,-,-
ost003d,12,4,online_window_dijkstra_2,-712.13,9.55,100,2.45,0.06,18,2.39,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,13,4,online_window_dijkstra_2,-1106.6,12.74,100,2.4,0.05,21.9,2.35,0,0,0,2,0.170000-,-,-,-,-,-
ost003d,14,4,online_window_dijkstra_2,-906.27,13.12,100,2.38,0.06,14.76,2.32,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,7,4,online_window_vi_2,-738.83,7.03,100,506.39,0.1,25.44,506.29,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,15,4,online_window_dijkstra_2,-973.77,11.66,100,2.42,0.06,18.43,2.36,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,8,4,online_window_vi_2,-585.53,6.49,100,504.39,0.02,4.56,504.37,0,0,0,2,0.130000-,-,-,-,-,-
ost003d,16,4,online_window_dijkstra_2,-1075.1,14.35,100,2.44,0.13,38.05,2.31,0,0,0,2,0.730000-,-,-,-,-,-
ost003d,9,4,online_window_vi_2,-879.33,9.66,100,502.11,0.03,10.65,502.08,0,0,0,2,0.100000-,-,-,-,-,-
ost003d,11,4,online_window_vi_2,-812.63,8.51,100,496,0.02,7.23,495.98,0,0,0,2,0.070000-,-,-,-,-,-
ost003d,10,4,online_window_vi_2,-768.97,7.55,100,499.23,0.15,34.04,499.08,0,0,0,2,1.100000-,-,-,-,-,-
ost003d,12,4,online_window_vi_2,-631.4,6.99,100,498.13,0.08,29.15,498.05,0,0,0,2,0.730000-,-,-,-,-,-
ost003d,18,4,online_window_dijkstra_2,-566.03,7.5,100,2.35,0.02,2.99,2.33,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,13,4,online_window_vi_2,-879.73,7.96,100,500.67,0.02,4.35,500.65,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,17,4,online_window_dijkstra_2,-355.17,6.87,100,2.87,0.63,485.19,2.24,0,0,0,3,1.470000-,-,-,-,-,-
ost003d,19,4,online_window_dijkstra_2,-781.13,9.95,100,2.5,0.11,27.22,2.39,0,0,0,2,1.670000-,-,-,-,-,-
ost003d,20,4,online_window_dijkstra_2,-1405.53,13.82,100,2.36,0.04,7.11,2.32,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,21,4,online_window_dijkstra_2,-710.9,10.63,100,2.41,0.05,20.86,2.36,0,0,0,2,0.370000-,-,-,-,-,-
ost003d,14,4,online_window_vi_2,-698.37,8.62,100,501.96,0.16,45.03,501.8,0,0,0,2,1.100000-,-,-,-,-,-
ost003d,22,4,online_window_dijkstra_2,-1325,12.89,100,2.4,0.07,17.09,2.33,0,0,0,2,0.400000-,-,-,-,-,-
ost003d,15,4,online_window_vi_2,-711.9,7.91,100,506.82,0.2,51.67,506.62,0,0,0,2,1.900000-,-,-,-,-,-
ost003d,23,4,online_window_dijkstra_2,-1058.2,15.06,100,2.37,0.06,17.31,2.31,0,0,0,2,0.400000-,-,-,-,-,-
ost003d,16,4,online_window_vi_2,-908.93,9.34,100,503.02,0.13,39.75,502.89,0,0,0,2,0.630000-,-,-,-,-,-
