map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
room-64-64-16_scen-4_agents=4,4,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,23,4,online_window_dijkstra_2,-775.3,9.71,100,0.41,0.28,63.21,0.13,0,0,0,2,1.530000-,-,-,-,-,-
room-64-64-16,21,4,online_window_dijkstra_2,-1234,11.15,100,0.83,0.72,171.45,0.11,0,0,0,2,4.030000-,-,-,-,-,-
room-64-64-16,17,4,online_window_vi_2,-341.1,6.87,100,31.29,0.02,3.25,31.27,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,16,4,online_window_vi_2,-751.4,8.12,100,32.77,0.31,65.47,32.46,0,0,0,2,2.170000-,-,-,-,-,-
room-64-64-16,19,4,online_window_vi_2,-656.8,7.48,100,30.77,0.17,54.78,30.6,0,0,0,2,1.300000-,-,-,-,-,-
room-64-64-16,20,4,online_window_vi_2,-289.17,3.64,100,31.55,0.01,3.87,31.54,0,0,0,2,0.070000-,-,-,-,-,-
room-64-64-16_scen-13_agents=4,13,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,15,4,online_window_vi_2,-1026.63,12.52,100,36.24,0.62,192.78,35.62,0,0,0,2,4.470000-,-,-,-,-,-
room-64-64-16,1,6,online_window_dijkstra_2,-494.97,7.67,100,0.36,0.17,42.16,0.19,0,0,0,2,1.300000-,-,-,-,-,-
room-64-64-16_scen-3_agents=6,3,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-25_agents=4,25,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-13_agents=4,13,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-4_agents=6,4,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,23,4,online_window_vi_2,-670.33,7.83,100,32.71,0.35,81.09,32.36,0,0,0,2,1.500000-,-,-,-,-,-
room-64-64-16,5,6,online_window_dijkstra_2,-980.57,10.83,100,0.55,0.34,79.88,0.21,0,0,0,2,2.400000-,-,-,-,-,-
room-64-64-16_scen-21_agents=4,21,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-25_agents=4,25,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-14_agents=4,14,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,7,4,online_window_vi_2,-931.63,13.23,100,35.2,2.85,1293.99,32.35,0,0,0,3,8.100000-,-,-,-,-,-
room-64-64-16_scen-6_agents=6,6,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,1,6,online_window_vi_2,-442.87,6.5,100,45.64,0.37,69.67,45.27,0,0,0,2,2.570000-,-,-,-,-,-
room-64-64-16_scen-7_agents=6,7,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-14_agents=4,14,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-10_agents=6,10,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-10_agents=6,10,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-4_agents=6,4,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,11,6,online_window_dijkstra_2,-764.43,9.28,100,0.43,0.24,52.13,0.19,0,0,0,2,1.800000-,-,-,-,-,-
room-64-64-16,5,6,online_window_vi_2,-809.53,10.45,100,48.16,0.21,53.12,47.95,0,0,0,2,1.630000-,-,-,-,-,-
