map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,replans_max_size,replans_count,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10,23,3,online_window_dijkstra_2,-69,5.22718,5.11718,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-76,5.17363,5.06363,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-67,4.69482,4.58482,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-93,5.42879,5.31879,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-58,2.87518,2.76518,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-92,5.27183,5.16183,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-83,4.47403,4.36403,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-76,4.02866,3.91866,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-62,3.15183,3.04183,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-60,3.00582,2.89582,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-80,3.74434,3.63435,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-72,3.40889,3.29889,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-88,5.43241,5.32241,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-84,4.95284,4.84284,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-72,3.60766,3.49766,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-58,2.78535,2.67536,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-68,2.83153,2.72153,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-82,4.27574,4.16574,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-163,7.63654,7.52654,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-73,4.42991,4.31991,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-83,4.76451,4.65451,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-57,2.78414,2.67414,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-65,3.50561,3.39561,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-79,3.96619,3.85619,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-58,3.11442,3.00442,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-61,3.2966,3.1866,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-56,3.15243,3.04243,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-94,4.42592,4.31592,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-59,3.13458,3.02458,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_dijkstra_2,-62,3.56799,3.45799,0.11,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-40,16.7096,2.18959,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-80,18.5225,4.00246,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-71,17.7581,3.23806,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-130,165.674,151.154,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-84,26.6559,12.1359,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-80,17.7063,3.18628,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-43,16.7174,2.19736,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-61,17.1034,2.58344,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-69,17.689,3.16896,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-65,17.7826,3.26259,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-54,16.581,2.06104,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-44,159.5,144.98,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-88,26.0481,11.5281,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-50,16.9743,2.45426,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-57,17.4811,2.96111,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-59,17.3736,2.85363,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-65,17.4266,2.90657,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-47,16.846,2.32597,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-82,18.5907,4.07071,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-64,17.2086,2.68862,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-57,17.2422,2.72217,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-53,17.1769,2.65694,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-64,17.809,3.28896,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-64,17.7478,3.22779,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-51,16.8362,2.31625,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-72,17.1228,2.60276,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-67,181.979,167.459,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-44,21.7145,7.19449,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-59,20.1231,5.60306,14.52,success,0,0,-,-,-,-,-
random-64-64-10,23,3,online_window_vi_2,-70,17.2051,2.68509,14.52,success,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,11.8043,11.8043,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.423205,0.423205,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.347254,0.347254,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.338044,0.338044,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.337399,0.337399,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.342265,0.342265,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.341463,0.341463,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.336836,0.336836,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.34385,0.34385,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.338816,0.338816,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.345016,0.345016,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.342645,0.342645,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.338526,0.338526,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.338276,0.338276,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.341586,0.341586,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.33678,0.33678,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.332957,0.332957,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.34285,0.34285,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.335218,0.335218,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.337808,0.337808,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.34084,0.34084,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.336606,0.336606,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.342889,0.342889,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.341753,0.341753,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.337148,0.337148,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.339579,0.339579,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.342796,0.342796,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.337143,0.337143,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.338254,0.338254,0,stuck,0,0,-,-,-,-,-
random-64-64-10,20,3,vi,0,0.343787,0.343787,0,stuck,0,0,-,-,-,-,-
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-20_agents=3,20,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10,21,3,vi,0,11.9657,11.9657,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.379063,0.379063,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.331567,0.331567,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329441,0.329441,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.336056,0.336056,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329742,0.329742,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329293,0.329293,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.341899,0.341899,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329074,0.329074,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329838,0.329838,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.334729,0.334729,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329088,0.329088,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329051,0.329051,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.33512,0.33512,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329844,0.329844,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329479,0.329479,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.334744,0.334744,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.33096,0.33096,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.330822,0.330822,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.33568,0.33568,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.330011,0.330011,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.32957,0.32957,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.334922,0.334922,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.32903,0.32903,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.329664,0.329664,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.392044,0.392044,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.338162,0.338162,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.326563,0.326563,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.337054,0.337054,0,stuck,0,0,-,-,-,-,-
random-64-64-10,21,3,vi,0,0.326347,0.326347,0,stuck,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-214,188.527,188.417,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-170,17.206,17.096,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-213,11.4378,11.3278,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-178,9.37224,9.26224,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-167,8.6541,8.5441,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-167,8.64774,8.53774,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-178,7.27684,7.16684,0.11,success,0,0,-,-,-,-,-
