map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-48-48,19,4,online_window_dijkstra_2,-411,9.97,100,0.15,0.09,24.44,0.06,0,0,0,2,0.730000-,-,-,-,-,-
empty-48-48,18,4,online_window_vi_2,-373.23,4.75,100,10.13,0.09,32.44,10.04,0,0,0,2,0.430000-,-,-,-,-,-
empty-48-48,20,4,online_window_dijkstra_2,-336.57,7.76,100,0.09,0.03,12.79,0.06,0,0,0,2,0.100000-,-,-,-,-,-
empty-48-48,19,4,online_window_vi_2,-276.13,5.62,100,8.81,0.18,48.43,8.63,0,0,0,2,1.230000-,-,-,-,-,-
empty-48-48,20,4,online_window_vi_2,-263.17,5.67,100,8.17,0.14,35.72,8.03,0,0,0,2,1.300000-,-,-,-,-,-
empty-48-48,21,4,online_window_dijkstra_2,-356.6,9.4,100,0.32,0.26,62.11,0.06,0,0,0,2,1.870000-,-,-,-,-,-
empty-48-48,22,4,online_window_dijkstra_2,-510.53,8.53,100,0.12,0.06,22.89,0.06,0,0,0,2,0.270000-,-,-,-,-,-
empty-48-48,21,4,online_window_vi_2,-271.87,4.94,100,8.65,0.01,6.82,8.64,0,0,0,2,0.030000-,-,-,-,-,-
empty-48-48,23,4,online_window_dijkstra_2,-334,7.76,100,0.08,0.02,7.6,0.06,0,0,0,2,0.070000-,-,-,-,-,-
empty-48-48,22,4,online_window_vi_2,-404.3,5.38,100,9.38,0.17,49.8,9.21,0,0,0,2,0.930000-,-,-,-,-,-
empty-48-48,23,4,online_window_vi_2,-300.67,4.49,100,10.69,0.01,1.76,10.68,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,24,4,online_window_dijkstra_2,-290.7,7.52,100,0.22,0.16,37.92,0.06,0,0,0,2,1.170000-,-,-,-,-,-
empty-48-48,25,4,online_window_dijkstra_2,-447.87,8.49,100,0.45,0.4,97.51,0.05,0,0,0,2,2.470000-,-,-,-,-,-
empty-48-48,24,4,online_window_vi_2,-242.7,4.85,100,9.97,0.36,81.1,9.61,0,0,0,2,2.700000-,-,-,-,-,-
empty-48-48,25,4,online_window_vi_2,-329.67,4.22,100,9.61,0.05,16.26,9.56,0,0,0,2,0.430000-,-,-,-,-,-
empty-48-48_scen-12_agents=4,12,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,2,6,online_window_dijkstra_2,-329,9.24,100,0.22,0.14,43.18,0.08,0,0,0,2,0.770000-,-,-,-,-,-
empty-48-48,2,6,online_window_vi_2,-304.6,6.16,100,14.49,0.24,77.13,14.25,0,0,0,2,1.500000-,-,-,-,-,-
empty-48-48,3,6,online_window_dijkstra_2,-262.87,5.17,100,0.42,0.34,75.9,0.08,0,0,0,2,2.130000-,-,-,-,-,-
empty-48-48_scen-3_agents=6,3,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-4_agents=6,4,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-4_agents=6,4,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-5_agents=6,5,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,5,6,online_window_vi_2,-648.13,8.93,100,14.92,0.5,121.05,14.42,0,0,0,2,3.400000-,-,-,-,-,-
empty-48-48_scen-15_agents=4,15,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-6_agents=6,6,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-7_agents=6,7,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-1_agents=6,1,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,8,6,online_window_dijkstra_2,-378.7,6.71,100,0.15,0.07,36.92,0.08,0,0,0,2,0.270000-,-,-,-,-,-
empty-48-48,7,6,online_window_vi_2,-394.73,5.37,100,15.28,0.39,94.63,14.89,0,0,0,2,2.130000-,-,-,-,-,-
empty-48-48_scen-1_agents=6,1,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-9_agents=6,9,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,8,6,online_window_vi_2,-305.83,4.02,100,14.64,0.05,20.5,14.59,0,0,0,2,0.270000-,-,-,-,-,-
empty-48-48_scen-10_agents=6,10,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,11,6,online_window_dijkstra_2,-418.13,10.53,100,0.45,0.37,88.91,0.08,0,0,0,2,2.500000-,-,-,-,-,-
empty-48-48,10,6,online_window_vi_2,-444.27,7.03,100,14.86,0.18,45.49,14.68,0,0,0,2,1.130000-,-,-,-,-,-
empty-48-48_scen-9_agents=6,9,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,11,6,online_window_vi_2,-353.03,6.48,100,14.86,0.43,98.37,14.43,0,0,0,2,3.070000-,-,-,-,-,-
empty-48-48,13,6,online_window_dijkstra_2,-514.97,8.17,100,0.4,0.31,140.46,0.09,0,0,0,3,1.030000-,-,-,-,-,-
empty-48-48,13,6,online_window_vi_2,-390.6,6.27,100,14.91,0.2,50.21,14.71,0,0,0,2,1.500000-,-,-,-,-,-
empty-48-48,14,6,online_window_dijkstra_2,-613.67,8.25,100,0.53,0.45,102.94,0.08,0,0,0,2,3.200000-,-,-,-,-,-
empty-48-48_scen-6_agents=6,6,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-15_agents=6,15,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-12_agents=6,12,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-16_agents=6,16,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,16,6,online_window_vi_2,-321.07,6.83,100,14.18,0.33,68.39,13.85,0,0,0,2,1.770000-,-,-,-,-,-
empty-48-48_scen-17_agents=6,17,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-12_agents=6,12,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-14_agents=6,14,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-18_agents=6,18,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-19_agents=6,19,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-17_agents=6,17,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,20,6,online_window_dijkstra_2,-557.7,8.92,100,0.31,0.22,52.33,0.09,0,0,0,2,1.430000-,-,-,-,-,-
empty-48-48_scen-15_agents=6,15,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-21_agents=6,21,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-18_agents=6,18,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,22,6,online_window_dijkstra_2,-706.9,9.73,100,0.55,0.46,105.63,0.09,0,0,0,2,3.000000-,-,-,-,-,-
empty-48-48_scen-23_agents=6,23,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,22,6,online_window_vi_2,-550.97,7.15,100,14.6,0.4,102.49,14.2,0,0,0,2,2.230000-,-,-,-,-,-
empty-48-48,23,6,online_window_vi_2,-527.8,7.05,100,15.33,0.45,96.95,14.88,0,0,0,2,3.500000-,-,-,-,-,-
empty-48-48,21,6,online_window_vi_2,-490.5,8.83,100,15.16,1.74,1233.22,13.42,0,0,0,3,4.200000-,-,-,-,-,-
empty-48-48_scen-24_agents=6,24,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-24_agents=6,24,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-25_agents=6,25,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-19_agents=6,19,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-25_agents=6,25,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
