map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-16-16,20,1,id_rtdp,-20.17,1.41,100,8.36,0,0.06,8.36,0,0,0,-,-,0,-,-,0,-
empty-16-16,16,1,id_rtdp,-47.53,1.58,100,20.07,0,0.14,20.07,0,0,0,-,-,0,-,-,0,-
empty-16-16,17,1,id_rtdp,-29.67,2.38,100,17.52,0,0.08,17.52,0,0,0,-,-,0,-,-,0,-
empty-16-16,20,1,rtdp_dijkstra_rtdp,-19.3,1.27,100,8.96,0,0.04,8.96,0,0,0,-,-,-,0,4,-,5501
empty-16-16,22,1,online_window_dijkstra_2,-31.13,1.95,100,0,0,0.2,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,22,1,online_window_vi_2,-30.1,1.26,100,0.12,0,0.16,0.12,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,23,1,vi,-8.57,1.06,100,0.1,0,0.04,0.1,0,0,0,-,-,-,-,-,-,46
empty-16-16,23,1,online_window_dijkstra_2,-8.23,1.05,100,0,0,0.06,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,23,1,online_window_vi_2,-6.87,0.86,100,0.1,0,0.04,0.1,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,24,1,vi,-24.63,1.16,100,0.11,0,0.1,0.11,0,0,0,-,-,-,-,-,-,48
empty-16-16,18,1,id_rtdp,-31.63,1.51,100,18.62,0,0.08,18.62,0,0,0,-,-,0,-,-,0,-
empty-16-16,16,1,rtdp_dijkstra_rtdp,-46.47,1.53,100,27.16,0,0.09,27.16,0,0,0,-,-,-,0,18,-,5501
empty-16-16,24,1,online_window_dijkstra_2,-25.87,1.9,100,0,0,0.16,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,23,1,rtdp_dijkstra_rtdp,-9.67,1.19,100,4.49,0,0.02,4.49,0,0,0,-,-,-,0,2,-,6001
empty-16-16,24,1,online_window_vi_2,-23.83,1.76,100,0.1,0,0.13,0.1,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,25,1,vi,-27.03,1.36,100,0.11,0,0.1,0.11,0,0,0,-,-,-,-,-,-,52
empty-16-16,21,1,rtdp_dijkstra_rtdp,-9.37,1.11,100,11.78,0,0.02,11.78,0,0,0,-,-,-,0,5,-,16501
empty-16-16,25,1,online_window_dijkstra_2,-31.23,1.98,100,0,0,0.2,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,25,1,online_window_vi_2,-26.3,1.39,100,0.11,0,0.14,0.11,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,19,1,id_rtdp,-32.7,1.4,100,18.78,0,0.09,18.78,0,0,0,-,-,0,-,-,0,-
empty-16-16,8,1,rtdp_dijkstra_rtdp,-36,1.63,100,47.23,0,0.07,47.23,0,0,0,-,-,-,1,26,-,15501
empty-16-16,23,1,id_rtdp,-8.97,0.93,100,6.74,0,0.03,6.74,0,0,0,-,-,0,-,-,0,-
empty-16-16,18,1,rtdp_dijkstra_rtdp,-32.17,1.43,100,22.74,0,0.05,22.74,0,0,0,-,-,-,0,17,-,5501
empty-16-16,1,2,online_window_vi_2,-52.47,2.25,100,0.25,0.04,16.04,0.21,0,0,0,2,0.270000-,-,-,-,-,-
empty-16-16,19,1,rtdp_dijkstra_rtdp,-31.47,1.28,100,21.91,0,0.06,21.91,0,0,0,-,-,-,0,15,-,5501
empty-16-16,21,1,id_rtdp,-10.83,1.22,100,14.81,0,0.03,14.81,0,0,0,-,-,0,-,-,0,-
empty-16-16,17,1,rtdp_dijkstra_rtdp,-27.17,1.66,100,30.81,0,0.05,30.81,0,0,0,-,-,-,0,24,-,6001
empty-16-16,2,2,online_window_dijkstra_2,-58.1,2.92,100,0,0,0.39,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,1,2,online_window_dijkstra_2,-76.27,3.99,100,0.32,0.32,76.92,0,0,0,0,2,1.930000-,-,-,-,-,-
empty-16-16,2,2,online_window_vi_2,-47.8,2.71,100,0.41,0.2,61.64,0.21,0,0,0,2,1.030000-,-,-,-,-,-
empty-16-16,24,1,rtdp_dijkstra_rtdp,-21.7,1.51,100,19.93,0,0.04,19.93,0,0,0,-,-,-,0,15,-,5501
empty-16-16,24,1,id_rtdp,-22.4,1.13,100,21.99,0,0.06,21.99,0,0,0,-,-,0,-,-,0,-
empty-16-16,3,2,online_window_dijkstra_2,-80.1,3.26,100,0,0,0.46,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,22,1,rtdp_dijkstra_rtdp,-30.63,1.37,100,31.31,0,0.06,31.31,0,0,0,-,-,-,0,25,-,5501
