map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,replans_max_size,replans_count,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
