map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,8,4,online_window_dijkstra_2,-770.83,10.3,100,3,0.02,4.58,2.98,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,9,4,online_window_dijkstra_2,-1056.13,10.46,100,3.06,0.08,22.15,2.98,0,0,0,2,0.270000-,-,-,-,-,-
ost003d,10,4,online_window_dijkstra_2,-891.57,12.42,100,3.24,0.26,58.09,2.98,0,0,0,2,1.670000-,-,-,-,-,-
ost003d,1,4,online_window_vi_2,-762.07,8.5,100,667.37,0.08,32.67,667.29,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,2,4,online_window_vi_2,-838.4,7.31,100,660.75,0.02,4.22,660.73,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,11,4,online_window_dijkstra_2,-951.2,9.92,100,3.39,0.19,45.71,3.2,0,0,0,2,1.500000-,-,-,-,-,-
ost003d,4,4,online_window_vi_2,-672.87,7.87,100,660.66,0.06,27.84,660.6,0,0,0,2,0.400000-,-,-,-,-,-
ost003d,3,4,online_window_vi_2,-851.03,8.23,100,673.46,0.08,30.24,673.38,0,0,0,2,0.270000-,-,-,-,-,-
ost003d,12,4,online_window_dijkstra_2,-725.87,9.68,100,3.3,0.05,13.25,3.25,0,0,0,2,0.230000-,-,-,-,-,-
ost003d,13,4,online_window_dijkstra_2,-1109,14.75,100,2.84,0.04,7.07,2.8,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,14,4,online_window_dijkstra_2,-942.97,14.43,100,3.01,0.1,30.19,2.91,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,5,4,online_window_vi_2,-634.33,6.81,100,672.46,0.32,76.25,672.14,0,0,0,2,2.430000-,-,-,-,-,-
ost003d,15,4,online_window_dijkstra_2,-959.6,14.71,100,2.89,0.07,21.3,2.82,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,8,4,online_window_vi_2,-587.7,6.25,100,617.24,0.05,14.31,617.19,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,9,4,online_window_vi_2,-867.8,8.03,100,623.88,0.05,21.12,623.83,0,0,0,2,0.130000-,-,-,-,-,-
ost003d,16,4,online_window_dijkstra_2,-1045.63,12.86,100,2.57,0.14,35.3,2.43,0,0,0,2,0.800000-,-,-,-,-,-
ost003d,6,4,online_window_vi_2,-841.2,7.35,100,638.54,0.09,29.67,638.45,0,0,0,2,0.670000-,-,-,-,-,-
